Kind,Name,CountClassCoupled,CountDeclMethod,PercentLackOfCohesion,DATE
Public Class,org.jfree.chart.plot.RainbowPalette,1,2,62,12/02/2005
Public Class,org.jfree.chart.plot.RingPlot,36,17,72,12/02/2005
Public Class,org.jfree.chart.plot.SeriesRenderingOrder,2,4,68,12/02/2005
Public Class,org.jfree.chart.plot.SpiderWebPlot,48,59,93,12/02/2005
Public Class,org.jfree.chart.plot.ThermometerPlot,47,67,95,12/02/2005
Public Class,org.jfree.chart.plot.ValueMarker,2,5,19,12/02/2005
Public Class,org.jfree.chart.plot.WaferMapPlot,28,13,92,12/02/2005
Public Class,org.jfree.chart.plot.XYPlot,64,172,96,12/02/2005
Public Class,org.jfree.chart.plot.junit.CategoryMarkerTests,18,5,0,12/02/2005
Public Class,org.jfree.chart.plot.junit.CategoryPlotTests,42,12,0,12/02/2005
Public Class,org.jfree.chart.plot.junit.ColorPaletteTests,7,4,0,12/02/2005
Public Class,org.jfree.chart.plot.junit.CombinedDomainCategoryPlotTests,25,9,0,12/02/2005
Public Class,org.jfree.chart.plot.junit.CombinedDomainXYPlotTests,27,10,0,12/02/2005
Public Class,org.jfree.chart.plot.junit.CombinedRangeCategoryPlotTests,24,9,0,12/02/2005
Public Class,org.jfree.chart.plot.junit.CombinedRangeXYPlotTests,27,9,0,12/02/2005
Public Class,org.jfree.chart.plot.junit.CompassPlotTests,18,5,0,12/02/2005
Public Class,org.jfree.chart.plot.junit.ContourPlotTests,13,3,0,12/02/2005
Public Class,org.jfree.chart.plot.junit.DefaultDrawingSupplierTests,21,5,0,12/02/2005
Public Class,org.jfree.chart.plot.junit.FastScatterPlotTests,21,6,0,12/02/2005
Public Class,org.jfree.chart.plot.junit.IntervalMarkerTests,14,5,0,12/02/2005
Public Class,org.jfree.chart.plot.junit.MeterIntervalTests,17,5,0,12/02/2005
Public Class,org.jfree.chart.plot.junit.MeterPlotTests,23,6,0,12/02/2005
Public Class,org.jfree.chart.plot.junit.MultiplePiePlotTests,16,5,0,12/02/2005
Public Class,org.jfree.chart.plot.junit.MyPlotChangeListener,1,4,0,12/02/2005
Public Class,org.jfree.chart.plot.junit.PiePlot3DTests,13,3,0,12/02/2005
Public Class,org.jfree.chart.plot.junit.PiePlotTests,27,6,0,12/02/2005
Public Class,org.jfree.chart.plot.junit.PlotOrientationTests,13,4,0,12/02/2005
Public Class,org.jfree.chart.plot.junit.PlotPackageTests,28,3,0,12/02/2005
Public Class,org.jfree.chart.plot.junit.PlotRenderingInfoTests,15,5,0,12/02/2005
Public Class,org.jfree.chart.plot.junit.PlotTests,14,3,0,12/02/2005
Public Class,org.jfree.chart.plot.junit.PolarPlotTests,20,5,0,12/02/2005
Public Class,org.jfree.chart.plot.junit.RingPlotTests,19,5,0,12/02/2005
Public Class,org.jfree.chart.plot.junit.SpiderWebPlotTests,21,5,0,12/02/2005
Public Class,org.jfree.chart.plot.junit.ThermometerPlotTests,18,4,0,12/02/2005
Public Class,org.jfree.chart.plot.junit.ValueMarkerTests,19,5,0,12/02/2005
Public Class,org.jfree.chart.plot.junit.XYPlotTests,45,18,0,12/02/2005
Public Class,org.jfree.chart.renderer.AreaRendererEndType,2,4,70,12/02/2005
Public Class,org.jfree.chart.renderer.DefaultPolarItemRenderer,28,10,75,12/02/2005
Public Class,org.jfree.chart.renderer.NotOutlierException,1,1,0,12/02/2005
Public Class,org.jfree.chart.renderer.Outlier,3,10,65,12/02/2005
Public Class,org.jfree.chart.renderer.OutlierList,6,9,70,12/02/2005
Public Class,org.jfree.chart.renderer.OutlierListCollection,5,8,70,12/02/2005
Public Class,org.jfree.chart.renderer.RendererState,3,3,0,12/02/2005
Public Class,org.jfree.chart.renderer.WaferMapRenderer,23,15,77,12/02/2005
Public Class,org.jfree.chart.renderer.category.AreaRenderer,27,6,66,12/02/2005
Public Class,org.jfree.chart.renderer.category.BarRenderer,36,30,90,12/02/2005
Public Class,org.jfree.chart.renderer.category.BarRenderer3D,42,15,82,12/02/2005
Public Class,org.jfree.chart.renderer.category.BoxAndWhiskerRenderer,46,19,76,12/02/2005
Public Class,org.jfree.chart.renderer.category.CategoryItemRendererState,1,5,40,12/02/2005
Public Class,org.jfree.chart.renderer.category.CategoryStepRenderer,13,7,78,12/02/2005
Public Class,org.jfree.chart.renderer.category.DefaultCategoryItemRenderer,0,0,0,12/02/2005
Public Class,org.jfree.chart.renderer.category.GanttRenderer,26,12,80,12/02/2005
Public Class,org.jfree.chart.renderer.category.GroupedStackedBarRenderer,29,7,50,12/02/2005
Public Class,org.jfree.chart.renderer.category.IntervalBarRenderer,23,3,100,12/02/2005
Public Class,org.jfree.chart.renderer.category.LayeredBarRenderer,25,7,78,12/02/2005
Public Class,org.jfree.chart.renderer.category.LevelRenderer,26,11,79,12/02/2005
Public Class,org.jfree.chart.renderer.category.LineAndShapeRenderer,23,40,88,12/02/2005
Public Class,org.jfree.chart.renderer.category.LineRenderer3D,33,13,80,12/02/2005
Public Class,org.jfree.chart.renderer.category.MinMaxCategoryRenderer,34,18,84,12/02/2005
Public Class,org.jfree.chart.renderer.category.StackedAreaRenderer,17,4,100,12/02/2005
Public Class,org.jfree.chart.renderer.category.StackedBarRenderer,24,9,66,12/02/2005
Public Class,org.jfree.chart.renderer.category.StackedBarRenderer3D,23,6,100,12/02/2005
Public Class,org.jfree.chart.renderer.category.StatisticalBarRenderer,23,9,55,12/02/2005
Public Class,org.jfree.chart.renderer.category.StatisticalLineAndShapeRenderer,28,8,56,12/02/2005
Public Class,org.jfree.chart.renderer.category.WaterfallBarRenderer,28,15,68,12/02/2005
Public Class,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests,8,3,0,12/02/2005
Public Class,org.jfree.chart.renderer.category.junit.AreaRendererTests,15,6,0,12/02/2005
Public Class,org.jfree.chart.renderer.category.junit.BarRenderer3DTests,16,6,0,12/02/2005
Public Class,org.jfree.chart.renderer.category.junit.BarRendererTests,21,7,0,12/02/2005
Public Class,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests,25,7,0,12/02/2005
Public Class,org.jfree.chart.renderer.category.junit.CategoryStepRendererTests,15,5,0,12/02/2005
Public Class,org.jfree.chart.renderer.category.junit.DefaultCategoryItemRendererTests,16,6,0,12/02/2005
Public Class,org.jfree.chart.renderer.category.junit.GanttRendererTests,16,6,0,12/02/2005
Public Class,org.jfree.chart.renderer.category.junit.GroupedStackedBarRendererTests,22,6,0,12/02/2005
Public Class,org.jfree.chart.renderer.category.junit.IntervalBarRendererTests,22,7,0,12/02/2005
Public Class,org.jfree.chart.renderer.category.junit.LayeredBarRendererTests,22,7,0,12/02/2005
Public Class,org.jfree.chart.renderer.category.junit.LevelRendererTests,21,8,0,12/02/2005
Public Class,org.jfree.chart.renderer.category.junit.LineAndShapeRendererTests,16,7,0,12/02/2005
Public Class,org.jfree.chart.renderer.category.junit.LineRenderer3DTests,18,7,0,12/02/2005
Public Class,org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests,21,7,0,12/02/2005
Public Class,org.jfree.chart.renderer.category.junit.RendererCategoryPackageTests,23,3,0,12/02/2005
Public Class,org.jfree.chart.renderer.category.junit.StackedAreaRendererTests,16,6,0,12/02/2005
Public Class,org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests,16,6,0,12/02/2005
Public Class,org.jfree.chart.renderer.category.junit.StackedBarRendererTests,15,6,0,12/02/2005
Public Class,org.jfree.chart.renderer.category.junit.StatisticalBarRendererTests,22,7,0,12/02/2005
Public Class,org.jfree.chart.renderer.category.junit.StatisticalLineAndShapeRendererTests,23,7,0,12/02/2005
Public Class,org.jfree.chart.renderer.category.junit.WaterfallBarRendererTests,16,6,0,12/02/2005
Public Class,org.jfree.chart.renderer.junit.AbstractRendererTests,31,16,0,12/02/2005
Public Class,org.jfree.chart.renderer.junit.AreaRendererEndTypeTests,13,4,0,12/02/2005
Public Class,org.jfree.chart.renderer.junit.RendererChangeDetector,1,4,0,12/02/2005
Public Class,org.jfree.chart.renderer.junit.RendererPackageTests,4,2,0,12/02/2005
Public Class,org.jfree.chart.renderer.xy.CandlestickRenderer,37,25,87,12/02/2005
Public Class,org.jfree.chart.renderer.xy.ClusteredXYBarRenderer,23,5,70,12/02/2005
Public Class,org.jfree.chart.renderer.xy.CyclicXYItemRenderer,14,5,100,12/02/2005
Public Class,org.jfree.chart.renderer.xy.DefaultXYItemRenderer,0,0,0,12/02/2005
Public Class,org.jfree.chart.renderer.xy.HighLowRenderer,32,14,71,12/02/2005
Public Class,org.jfree.chart.renderer.xy.StackedXYAreaRenderer,33,16,79,12/02/2005
Public Class,org.jfree.chart.renderer.xy.StackedXYAreaRenderer2,23,9,100,12/02/2005
Public Class,org.jfree.chart.renderer.xy.StackedXYBarRenderer,25,5,100,12/02/2005
Public Class,org.jfree.chart.renderer.xy.StandardXYItemRenderer,40,35,91,12/02/2005
Public Class,org.jfree.chart.renderer.xy.WindItemRenderer,20,3,100,12/02/2005
Public Class,org.jfree.chart.renderer.xy.XYAreaRenderer,35,17,86,12/02/2005
Public Class,org.jfree.chart.renderer.xy.XYAreaRenderer2,34,12,77,12/02/2005
Public Class,org.jfree.chart.renderer.xy.XYBarRenderer,37,22,79,12/02/2005
Public Class,org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer,43,21,80,12/02/2005
Public Class,org.jfree.chart.renderer.xy.XYBubbleRenderer,28,6,83,12/02/2005
Public Class,org.jfree.chart.renderer.xy.XYDifferenceRenderer,34,23,80,12/02/2005
Public Class,org.jfree.chart.renderer.xy.XYDotRenderer,12,3,100,12/02/2005
Public Class,org.jfree.chart.renderer.xy.XYItemRendererState,3,1,0,12/02/2005
Public Class,org.jfree.chart.renderer.xy.XYLine3DRenderer,5,12,85,12/02/2005
Public Class,org.jfree.chart.renderer.xy.XYLineAndShapeRenderer,32,52,91,12/02/2005
Public Class,org.jfree.chart.renderer.xy.XYStepAreaRenderer,25,17,89,12/02/2005
Public Class,org.jfree.chart.renderer.xy.XYStepRenderer,22,4,100,12/02/2005
Public Class,org.jfree.chart.renderer.xy.YIntervalRenderer,22,3,100,12/02/2005
Public Class,org.jfree.chart.renderer.xy.junit.AbstractXYItemRendererTests,8,5,80,12/02/2005
Public Class,org.jfree.chart.renderer.xy.junit.CandlestickRendererTests,15,6,0,12/02/2005
Public Class,org.jfree.chart.renderer.xy.junit.ClusteredXYBarRendererTests,15,6,0,12/02/2005
Public Class,org.jfree.chart.renderer.xy.junit.HighLowRendererTests,14,6,0,12/02/2005
Public Class,org.jfree.chart.renderer.xy.junit.RendererXYPackageTests,26,5,0,12/02/2005
Public Class,org.jfree.chart.renderer.xy.junit.StackedXYAreaRenderer2Tests,25,7,0,12/02/2005
Public Class,org.jfree.chart.renderer.xy.junit.StackedXYAreaRendererTests,31,8,0,12/02/2005
Public Class,org.jfree.chart.renderer.xy.junit.StackedXYBarRendererTests,25,8,0,12/02/2005
Public Class,org.jfree.chart.renderer.xy.junit.StandardXYItemRendererTests,17,6,0,12/02/2005
Public Class,org.jfree.chart.renderer.xy.junit.WindItemRendererTests,16,6,0,12/02/2005
Public Class,org.jfree.chart.renderer.xy.junit.XYAreaRenderer2Tests,22,7,0,12/02/2005
Public Class,org.jfree.chart.renderer.xy.junit.XYAreaRendererTests,23,7,0,12/02/2005
Public Class,org.jfree.chart.renderer.xy.junit.XYBarRendererTests,26,7,0,12/02/2005
Public Class,org.jfree.chart.renderer.xy.junit.XYBoxAndWhiskerRendererTests,17,6,0,12/02/2005
Public Class,org.jfree.chart.renderer.xy.junit.XYBubbleRendererTests,16,6,0,12/02/2005
Public Class,org.jfree.chart.renderer.xy.junit.XYDifferenceRendererTests,19,6,0,12/02/2005
Public Class,org.jfree.chart.renderer.xy.junit.XYDotRendererTests,16,6,0,12/02/2005
Public Class,org.jfree.chart.renderer.xy.junit.XYLineAndShapeRendererTests,27,8,0,12/02/2005
Public Class,org.jfree.chart.renderer.xy.junit.XYStepAreaRendererTests,22,7,0,12/02/2005
Public Class,org.jfree.chart.renderer.xy.junit.XYStepRendererTests,22,7,0,12/02/2005
Public Class,org.jfree.chart.renderer.xy.junit.YIntervalRendererTests,16,6,0,12/02/2005
Public Class,org.jfree.chart.resources.JFreeChartResources,0,1,0,12/02/2005
Public Class,org.jfree.chart.servlet.ChartDeleter,6,5,40,12/02/2005
Public Class,org.jfree.chart.servlet.DisplayChart,6,3,0,12/02/2005
Public Class,org.jfree.chart.servlet.ServletUtilities,21,14,71,12/02/2005
Public Class,org.jfree.chart.title.CompositeTitle,6,8,62,12/02/2005
Public Class,org.jfree.chart.title.DateTitle,6,5,100,12/02/2005
Public Class,org.jfree.chart.title.ImageTitle,8,9,44,12/02/2005
Public Class,org.jfree.chart.title.LegendGraphic,17,35,83,12/02/2005
Public Class,org.jfree.chart.title.LegendTitle,25,30,87,12/02/2005
Public Class,org.jfree.chart.title.TextTitle,25,31,84,12/02/2005
Public Class,org.jfree.chart.title.junit.CompositeTitleTests,20,6,0,12/02/2005
Public Class,org.jfree.chart.title.junit.DateTitleTests,17,6,0,12/02/2005
Public Class,org.jfree.chart.title.junit.ImageTitleTests,9,7,85,12/02/2005
Public Class,org.jfree.chart.title.junit.LegendGraphicTests,21,6,0,12/02/2005
Public Class,org.jfree.chart.title.junit.LegendTitleTests,19,6,0,12/02/2005
Public Class,org.jfree.chart.title.junit.TextTitleTests,17,6,0,12/02/2005
Public Class,org.jfree.chart.title.junit.TitlePackageTests,9,3,0,12/02/2005
Public Class,org.jfree.chart.title.junit.TitleTests,4,4,0,12/02/2005
Public Class,org.jfree.chart.urls.CustomPieURLGenerator,9,8,56,12/02/2005
Public Class,org.jfree.chart.urls.CustomXYURLGenerator,4,7,71,12/02/2005
Public Class,org.jfree.chart.urls.StandardCategoryURLGenerator,7,7,53,12/02/2005
Public Class,org.jfree.chart.urls.StandardPieURLGenerator,3,6,54,12/02/2005
Public Class,org.jfree.chart.urls.StandardXYURLGenerator,3,5,60,12/02/2005
Public Class,org.jfree.chart.urls.StandardXYZURLGenerator,2,1,0,12/02/2005
Public Class,org.jfree.chart.urls.TimeSeriesURLGenerator,7,3,46,12/02/2005
Public Class,org.jfree.chart.urls.junit.CustomXYURLGeneratorTests,15,3,0,12/02/2005
Public Class,org.jfree.chart.urls.junit.StandardCategoryURLGeneratorTests,13,3,0,12/02/2005
Public Class,org.jfree.chart.urls.junit.StandardPieURLGeneratorTests,15,4,0,12/02/2005
Public Class,org.jfree.chart.urls.junit.StandardXYURLGeneratorTests,13,3,0,12/02/2005
Public Class,org.jfree.chart.urls.junit.UrlsPackageTests,6,3,0,12/02/2005
Public Class,org.jfree.data.DefaultKeyedValue,3,7,57,12/02/2005
Public Class,org.jfree.data.DefaultKeyedValues,16,18,66,12/02/2005
Public Class,org.jfree.data.DefaultKeyedValues2D,10,23,68,12/02/2005
Public Class,org.jfree.data.DomainOrder,2,5,72,12/02/2005
Public Class,org.jfree.data.KeyToGroupMap,15,12,60,12/02/2005
Public Class,org.jfree.data.KeyedObject,2,6,55,12/02/2005
Public Class,org.jfree.data.KeyedObjects,6,13,65,12/02/2005
Public Class,org.jfree.data.KeyedObjects2D,7,21,70,12/02/2005
Public Class,org.jfree.data.KeyedValueComparator,6,4,25,12/02/2005
Public Class,org.jfree.data.KeyedValueComparatorType,1,4,66,12/02/2005
Public Class,org.jfree.data.Range,4,16,58,12/02/2005
Public Class,org.jfree.data.RangeType,2,5,72,12/02/2005
Public Class,org.jfree.data.UnknownKeyException,1,1,0,12/02/2005
Public Class,org.jfree.data.category.CategoryToPieDataset,8,8,29,12/02/2005
Public Class,org.jfree.data.category.DefaultCategoryDataset,5,24,58,12/02/2005
Public Class,org.jfree.data.category.DefaultIntervalCategoryDataset,10,31,81,12/02/2005
Public Class,org.jfree.data.category.junit.DataCategoryPackageTests,3,3,0,12/02/2005
Public Class,org.jfree.data.category.junit.DefaultCategoryDatasetTests,15,8,0,12/02/2005
Public Class,org.jfree.data.contour.DefaultContourDataset,11,26,82,12/02/2005
Public Class,org.jfree.data.contour.NonGridContourDataset,4,5,80,12/02/2005
Public Class,org.jfree.data.function.LineFunction2D,0,2,0,12/02/2005
Public Class,org.jfree.data.function.NormalDistributionFunction2D,1,4,25,12/02/2005
Public Class,org.jfree.data.function.PowerFunction2D,1,2,0,12/02/2005
Public Class,org.jfree.data.gantt.Task,9,15,76,12/02/2005
Public Class,org.jfree.data.gantt.TaskSeries,6,9,0,12/02/2005
Public Class,org.jfree.data.gantt.TaskSeriesCollection,14,34,74,12/02/2005
Public Class,org.jfree.data.gantt.junit.DataGanttPackageTests,5,3,0,12/02/2005
Public Class,org.jfree.data.gantt.junit.TaskSeriesCollectionTests,23,27,0,12/02/2005
Public Class,org.jfree.data.gantt.junit.TaskSeriesTests,17,6,0,12/02/2005
Public Class,org.jfree.data.gantt.junit.TaskTests,16,6,0,12/02/2005
Public Class,org.jfree.data.general.CombinedDataset,9,30,80,12/02/2005
Public Class,org.jfree.data.general.DatasetChangeEvent,1,2,0,12/02/2005
Public Class,org.jfree.data.general.DatasetGroup,3,5,60,12/02/2005
Public Class,org.jfree.data.general.DatasetUtilities,30,40,0,12/02/2005
Public Class,org.jfree.data.general.DefaultKeyedValueDataset,6,10,65,12/02/2005
Public Class,org.jfree.data.general.DefaultKeyedValues2DDataset,0,0,0,12/02/2005
Public Class,org.jfree.data.general.DefaultKeyedValuesDataset,0,0,0,12/02/2005
Public Class,org.jfree.data.general.DefaultPieDataset,8,14,57,12/02/2005
Public Class,org.jfree.data.general.DefaultValueDataset,3,7,64,12/02/2005
Public Class,org.jfree.data.general.SeriesChangeEvent,0,1,100,12/02/2005
Public Class,org.jfree.data.general.SeriesException,1,1,100,12/02/2005
Public Class,org.jfree.data.general.SubSeriesDataset,3,23,32,12/02/2005
Public Class,org.jfree.data.general.WaferMapDataset,7,19,83,12/02/2005
Public Class,org.jfree.data.general.junit.DataGeneralPackageTests,8,3,0,12/02/2005
Public Class,org.jfree.data.general.junit.DatasetGroupTests,13,3,0,12/02/2005
Public Class,org.jfree.data.general.junit.DatasetUtilitiesTests,21,32,65,12/02/2005
Public Class,org.jfree.data.general.junit.DefaultKeyedValueDatasetTests,15,6,0,12/02/2005
Public Class,org.jfree.data.general.junit.DefaultKeyedValues2DDatasetTests,18,4,0,12/02/2005
Public Class,org.jfree.data.general.junit.DefaultKeyedValuesDatasetTests,18,4,0,12/02/2005
Public Class,org.jfree.data.general.junit.DefaultPieDatasetTests,16,4,0,12/02/2005
Public Class,org.jfree.data.io.CSV,10,6,58,12/02/2005
Public Class,org.jfree.data.jdbc.JDBCCategoryDataset,19,7,57,12/02/2005
Public Class,org.jfree.data.jdbc.JDBCPieDataset,17,6,33,12/02/2005
Public Class,org.jfree.data.jdbc.JDBCXYDataset,21,20,81,12/02/2005
Public Class,org.jfree.data.junit.DataPackageTests,13,3,0,12/02/2005
Public Class,org.jfree.data.junit.DataUtilitiesTests,4,3,33,12/02/2005
Public Class,org.jfree.data.junit.DefaultKeyedValueTests,15,5,0,12/02/2005
Public Class,org.jfree.data.junit.DefaultKeyedValues2DTests,17,6,0,12/02/2005
Public Class,org.jfree.data.junit.DefaultKeyedValuesTests,17,14,0,12/02/2005
Public Class,org.jfree.data.junit.DomainOrderTests,13,5,0,12/02/2005
Public Class,org.jfree.data.junit.KeyToGroupMapTests,16,10,0,12/02/2005
Public Class,org.jfree.data.junit.KeyedObjectTests,14,5,0,12/02/2005
Public Class,org.jfree.data.junit.KeyedObjects2DTests,16,4,0,12/02/2005
Public Class,org.jfree.data.junit.KeyedObjectsTests,16,6,0,12/02/2005
Public Class,org.jfree.data.junit.RangeTests,14,8,0,12/02/2005
Public Class,org.jfree.data.junit.RangeTypeTests,13,5,0,12/02/2005
Public Class,org.jfree.data.resources.DataPackageResources,0,1,0,12/02/2005
Public Class,org.jfree.data.resources.DataPackageResources_de,0,1,0,12/02/2005
Public Class,org.jfree.data.resources.DataPackageResources_es,0,1,0,12/02/2005
Public Class,org.jfree.data.resources.DataPackageResources_fr,0,1,0,12/02/2005
Public Class,org.jfree.data.resources.DataPackageResources_pl,0,1,0,12/02/2005
Public Class,org.jfree.data.resources.DataPackageResources_ru,0,1,0,12/02/2005
Public Class,org.jfree.data.statistics.BoxAndWhiskerItem,3,11,75,12/02/2005
Public Class,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset,8,36,72,12/02/2005
Public Class,org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset,10,25,84,12/02/2005
Public Class,org.jfree.data.statistics.DefaultStatisticalCategoryDataset,7,21,71,12/02/2005
Public Class,org.jfree.data.statistics.HistogramBin,2,8,62,12/02/2005
Public Class,org.jfree.data.statistics.HistogramDataset,14,21,79,12/02/2005
Public Class,org.jfree.data.statistics.HistogramType,2,5,72,12/02/2005
Public Class,org.jfree.data.statistics.MeanAndStandardDeviation,2,5,60,12/02/2005
Public Class,org.jfree.data.statistics.SimpleHistogramBin,3,11,63,12/02/2005
Public Class,org.jfree.data.statistics.SimpleHistogramDataset,12,25,82,12/02/2005
Public Class,org.jfree.data.statistics.junit.BoxAndWhiskerCalculatorTests,6,4,50,12/02/2005
Public Class,org.jfree.data.statistics.junit.BoxAndWhiskerItemTests,15,4,0,12/02/2005
Public Class,org.jfree.data.statistics.junit.DataStatisticsPackageTests,13,3,0,12/02/2005
Public Class,org.jfree.data.statistics.junit.DefaultBoxAndWhiskerCategoryDatasetTests,16,4,0,12/02/2005
Public Class,org.jfree.data.statistics.junit.DefaultStatisticalCategoryDatasetTests,14,6,0,12/02/2005
Public Class,org.jfree.data.statistics.junit.HistogramBinTests,14,5,0,12/02/2005
Public Class,org.jfree.data.statistics.junit.HistogramDatasetTests,15,7,85,12/02/2005
Public Class,org.jfree.data.statistics.junit.MeanAndStandardDeviationTests,14,5,0,12/02/2005
Public Class,org.jfree.data.statistics.junit.RegressionTests,6,12,0,12/02/2005
Public Class,org.jfree.data.statistics.junit.SimpleHistogramBinTests,15,7,0,12/02/2005
Public Class,org.jfree.data.statistics.junit.SimpleHistogramDatasetTests,15,5,0,12/02/2005
Public Class,org.jfree.data.statistics.junit.StatisticsTests,8,12,0,12/02/2005
Public Class,org.jfree.data.time.DateRange,3,7,61,12/02/2005
Public Class,org.jfree.data.time.Day,8,19,84,12/02/2005
Public Class,org.jfree.data.time.DynamicTimeSeriesCollection,17,42,91,12/02/2005
Public Class,org.jfree.data.time.FixedMillisecond,3,16,56,12/02/2005
Public Class,org.jfree.data.time.Hour,8,19,68,12/02/2005
Public Class,org.jfree.data.time.Millisecond,4,17,67,12/02/2005
Public Class,org.jfree.data.time.Minute,9,16,68,12/02/2005
Public Class,org.jfree.data.time.Month,8,20,58,12/02/2005
Public Class,org.jfree.data.time.MovingAverage,13,6,0,12/02/2005
Public Class,org.jfree.data.time.Quarter,9,17,73,12/02/2005
Public Class,org.jfree.data.time.Second,10,16,67,12/02/2005
Public Class,org.jfree.data.time.SimpleTimePeriod,2,7,61,12/02/2005
Public Class,org.jfree.data.time.TimePeriodAnchor,2,5,72,12/02/2005
Public Class,org.jfree.data.time.TimePeriodFormatException,1,1,0,12/02/2005
Public Class,org.jfree.data.time.TimePeriodValue,6,8,62,12/02/2005
Public Class,org.jfree.data.time.TimePeriodValues,12,27,87,12/02/2005
Public Class,org.jfree.data.time.TimePeriodValuesCollection,16,24,77,12/02/2005
Public Class,org.jfree.data.time.TimeSeries,20,44,88,12/02/2005
Public Class,org.jfree.data.time.TimeSeriesCollection,19,32,78,12/02/2005
Public Class,org.jfree.data.time.TimeSeriesDataItem,6,9,66,12/02/2005
Public Class,org.jfree.data.time.TimeSeriesTableModel,11,11,77,12/02/2005
Public Class,org.jfree.data.time.TimeTableXYDataset,16,31,79,12/02/2005
Public Class,org.jfree.data.time.Week,10,21,72,12/02/2005
Public Class,org.jfree.data.time.Year,9,15,60,12/02/2005
Public Class,org.jfree.data.time.junit.DataTimePackageTests,23,3,0,12/02/2005
Public Class,org.jfree.data.time.junit.DateRangeTests,16,5,0,12/02/2005
Public Class,org.jfree.data.time.junit.DayTests,22,15,0,12/02/2005
Public Class,org.jfree.data.time.junit.FixedMillisecondTests,14,5,0,12/02/2005
Public Class,org.jfree.data.time.junit.HourTests,18,15,0,12/02/2005
Public Class,org.jfree.data.time.junit.MillisecondTests,21,11,0,12/02/2005
Public Class,org.jfree.data.time.junit.MinuteTests,19,10,0,12/02/2005
Public Class,org.jfree.data.time.junit.MonthTests,19,15,83,12/02/2005
Public Class,org.jfree.data.time.junit.MovingAverageTests,6,4,75,12/02/2005
Public Class,org.jfree.data.time.junit.QuarterTests,19,15,83,12/02/2005
Public Class,org.jfree.data.time.junit.SecondTests,20,10,0,12/02/2005
Public Class,org.jfree.data.time.junit.SimpleTimePeriodTests,15,9,0,12/02/2005
Public Class,org.jfree.data.time.junit.TimePeriodAnchorTests,13,4,0,12/02/2005
Public Class,org.jfree.data.time.junit.TimePeriodValueTests,14,6,0,12/02/2005
Public Class,org.jfree.data.time.junit.TimePeriodValuesCollectionTests,16,6,0,12/02/2005
Public Class,org.jfree.data.time.junit.TimePeriodValuesTests,21,8,87,12/02/2005
Public Class,org.jfree.data.time.junit.TimeSeriesCollectionTests,19,8,0,12/02/2005
Public Class,org.jfree.data.time.junit.TimeSeriesDataItemTests,15,6,0,12/02/2005
Public Class,org.jfree.data.time.junit.TimeSeriesTests,25,16,87,12/02/2005
Public Class,org.jfree.data.time.junit.TimeTableXYDatasetTests,18,7,85,12/02/2005
Public Class,org.jfree.data.time.junit.WeekTests,17,13,80,12/02/2005
Public Class,org.jfree.data.time.junit.YearTests,18,15,0,12/02/2005
Public Class,org.jfree.data.xml.CategoryDatasetHandler,9,5,19,12/02/2005
Public Class,org.jfree.data.xml.CategorySeriesHandler,11,5,46,12/02/2005
Public Class,org.jfree.data.xml.DatasetReader,15,4,0,12/02/2005
Public Class,org.jfree.data.xml.ItemHandler,10,7,53,12/02/2005
Public Class,org.jfree.data.xml.KeyHandler,7,6,55,12/02/2005
Public Class,org.jfree.data.xml.PieDatasetHandler,9,5,19,12/02/2005
Public Class,org.jfree.data.xml.RootHandler,3,6,16,12/02/2005
Public Class,org.jfree.data.xml.ValueHandler,9,6,50,12/02/2005
Public Class,org.jfree.data.xy.CategoryTableXYDataset,8,25,56,12/02/2005
Public Class,org.jfree.data.xy.DefaultHighLowDataset,5,18,87,12/02/2005
Public Class,org.jfree.data.xy.DefaultOHLCDataset,7,19,63,12/02/2005
Public Class,org.jfree.data.xy.DefaultTableXYDataset,15,35,72,12/02/2005
Public Class,org.jfree.data.xy.DefaultWindDataset,11,12,58,12/02/2005
Public Class,org.jfree.data.xy.IntervalXYDelegate,10,21,78,12/02/2005
Public Class,org.jfree.data.xy.MatrixSeries,3,11,72,12/02/2005
Public Class,org.jfree.data.xy.MatrixSeriesCollection,8,15,60,12/02/2005
Public Class,org.jfree.data.xy.NormalizedMatrixSeries,3,6,61,12/02/2005
Public Class,org.jfree.data.xy.OHLCDataItem,5,9,71,12/02/2005
Public Class,org.jfree.data.xy.XYBarDataset,4,11,40,12/02/2005
Public Class,org.jfree.data.xy.XYDataItem,4,10,66,12/02/2005
Public Class,org.jfree.data.xy.XYDatasetTableModel,6,10,40,12/02/2005
Public Class,org.jfree.data.xy.XYSeries,13,32,80,12/02/2005
Public Class,org.jfree.data.xy.XYSeriesCollection,12,28,71,12/02/2005
Public Class,org.jfree.data.xy.junit.CategoryTableXYDatasetTests,15,6,83,12/02/2005
Public Class,org.jfree.data.xy.junit.DataXYPackageTests,12,3,0,12/02/2005
Public Class,org.jfree.data.xy.junit.DefaultOHLCDatasetTests,19,6,83,12/02/2005
