Kind,Name,CountClassCoupled,CountDeclMethod,PercentLackOfCohesion,DATE
Public Interface,org.jfree.chart.block.Arrangement,4,3,0,06/02/2005
Public Interface,org.jfree.chart.block.Block,4,7,0,06/02/2005
Public Interface,org.jfree.chart.block.EntityBlockParams,0,1,0,06/02/2005
Public Interface,org.jfree.chart.block.EntityBlockResult,1,1,0,06/02/2005
Public Interface,org.jfree.chart.encoders.ImageEncoder,3,6,0,06/02/2005
Public Interface,org.jfree.chart.encoders.ImageFormat,1,0,0,06/02/2005
Public Interface,org.jfree.chart.entity.EntityCollection,3,8,0,06/02/2005
Public Interface,org.jfree.chart.event.AxisChangeListener,1,1,0,06/02/2005
Public Interface,org.jfree.chart.event.ChartChangeListener,1,1,0,06/02/2005
Public Interface,org.jfree.chart.event.ChartProgressListener,1,1,0,06/02/2005
Public Interface,org.jfree.chart.event.LegendChangeListener,1,1,0,06/02/2005
Public Interface,org.jfree.chart.event.PlotChangeListener,1,1,0,06/02/2005
Public Interface,org.jfree.chart.event.RendererChangeListener,1,1,0,06/02/2005
Public Interface,org.jfree.chart.event.TitleChangeListener,1,1,0,06/02/2005
Public Interface,org.jfree.chart.imagemap.ToolTipTagFragmentGenerator,1,1,0,06/02/2005
Public Interface,org.jfree.chart.imagemap.URLTagFragmentGenerator,1,1,0,06/02/2005
Public Interface,org.jfree.chart.labels.CategoryItemLabelGenerator,2,3,0,06/02/2005
Public Interface,org.jfree.chart.labels.CategorySeriesLabelGenerator,2,1,0,06/02/2005
Public Interface,org.jfree.chart.labels.CategoryToolTipGenerator,2,1,0,06/02/2005
Public Interface,org.jfree.chart.labels.ContourToolTipGenerator,2,1,0,06/02/2005
Public Interface,org.jfree.chart.labels.PieSectionLabelGenerator,3,1,0,06/02/2005
Public Interface,org.jfree.chart.labels.PieToolTipGenerator,3,1,0,06/02/2005
Public Interface,org.jfree.chart.labels.XYItemLabelGenerator,2,1,0,06/02/2005
Public Interface,org.jfree.chart.labels.XYSeriesLabelGenerator,2,1,0,06/02/2005
Public Interface,org.jfree.chart.labels.XYToolTipGenerator,2,1,0,06/02/2005
Public Interface,org.jfree.chart.labels.XYZToolTipGenerator,2,1,0,06/02/2005
Public Interface,org.jfree.chart.plot.ContourValuePlot,1,1,0,06/02/2005
Public Interface,org.jfree.chart.plot.DrawingSupplier,3,5,0,06/02/2005
Public Interface,org.jfree.chart.plot.ValueAxisPlot,2,1,0,06/02/2005
Public Interface,org.jfree.chart.plot.Zoomable,3,7,0,06/02/2005
Public Interface,org.jfree.chart.renderer.PolarItemRenderer,9,8,0,06/02/2005
Public Interface,org.jfree.chart.renderer.category.CategoryItemRenderer,22,131,0,06/02/2005
Public Interface,org.jfree.chart.renderer.xy.XYItemRenderer,22,132,0,06/02/2005
Public Interface,org.jfree.chart.urls.CategoryURLGenerator,2,1,0,06/02/2005
Public Interface,org.jfree.chart.urls.PieURLGenerator,3,1,0,06/02/2005
Public Interface,org.jfree.chart.urls.XYURLGenerator,2,1,0,06/02/2005
Public Interface,org.jfree.chart.urls.XYZURLGenerator,2,1,0,06/02/2005
Public Interface,org.jfree.data.DomainInfo,1,3,0,06/02/2005
Public Interface,org.jfree.data.KeyedValue,1,1,0,06/02/2005
Public Interface,org.jfree.data.KeyedValues,3,4,0,06/02/2005
Public Interface,org.jfree.data.KeyedValues2D,3,7,0,06/02/2005
Public Interface,org.jfree.data.RangeInfo,1,3,0,06/02/2005
Public Interface,org.jfree.data.Value,1,1,0,06/02/2005
Public Interface,org.jfree.data.Values,1,2,0,06/02/2005
Public Interface,org.jfree.data.Values2D,1,3,0,06/02/2005
Public Interface,org.jfree.data.category.CategoryDataset,0,0,0,06/02/2005
Public Interface,org.jfree.data.category.IntervalCategoryDataset,2,4,0,06/02/2005
Public Interface,org.jfree.data.contour.ContourDataset,2,9,0,06/02/2005
Public Interface,org.jfree.data.function.Function2D,0,1,0,06/02/2005
Public Interface,org.jfree.data.gantt.GanttCategoryDataset,2,10,0,06/02/2005
Public Interface,org.jfree.data.general.CombinationDataset,1,2,0,06/02/2005
Public Interface,org.jfree.data.general.Dataset,2,4,0,06/02/2005
Public Interface,org.jfree.data.general.DatasetChangeListener,1,1,0,06/02/2005
Public Interface,org.jfree.data.general.KeyedValueDataset,0,0,0,06/02/2005
Public Interface,org.jfree.data.general.KeyedValues2DDataset,0,0,0,06/02/2005
Public Interface,org.jfree.data.general.KeyedValuesDataset,0,0,0,06/02/2005
Public Interface,org.jfree.data.general.PieDataset,0,0,0,06/02/2005
Public Interface,org.jfree.data.general.SeriesChangeListener,1,1,0,06/02/2005
Public Interface,org.jfree.data.general.SeriesDataset,1,3,0,06/02/2005
Public Interface,org.jfree.data.general.ValueDataset,0,0,0,06/02/2005
Public Interface,org.jfree.data.statistics.BoxAndWhiskerCategoryDataset,3,18,0,06/02/2005
Public Interface,org.jfree.data.statistics.BoxAndWhiskerXYDataset,2,11,0,06/02/2005
Public Interface,org.jfree.data.statistics.StatisticalCategoryDataset,2,4,0,06/02/2005
Public Interface,org.jfree.data.time.TimePeriod,1,2,0,06/02/2005
Public Interface,org.jfree.data.xml.DatasetTags,1,0,0,06/02/2005
Public Interface,org.jfree.data.xy.IntervalXYDataset,1,8,0,06/02/2005
Public Interface,org.jfree.data.xy.IntervalXYZDataset,1,6,0,06/02/2005
Public Interface,org.jfree.data.xy.OHLCDataset,1,10,0,06/02/2005
Public Interface,org.jfree.data.xy.SignalsDataset,0,2,100,06/02/2005
Public Interface,org.jfree.data.xy.TableXYDataset,0,1,0,06/02/2005
Public Interface,org.jfree.data.xy.WindDataset,1,2,0,06/02/2005
Public Interface,org.jfree.data.xy.XYDataset,2,6,0,06/02/2005
Public Interface,org.jfree.data.xy.XYZDataset,1,2,0,06/02/2005
Public Interface,org.jfree.data.xy.XisSymbolic,2,3,0,06/02/2005
Public Interface,org.jfree.data.xy.YisSymbolic,2,3,0,06/02/2005
Public Static Class,org.jfree.chart.renderer.xy.StandardXYItemRenderer.State,2,3,66,06/02/2005
Public Static Class,org.jfree.chart.renderer.xy.XYLineAndShapeRenderer.State,2,3,66,06/02/2005
Static Class,org.jfree.chart.annotations.junit.XYDrawableAnnotationTests.TestDrawable,2,3,0,06/02/2005
Static Class,org.jfree.chart.junit.AreaChartTests.LocalListener,1,1,0,06/02/2005
Static Class,org.jfree.chart.junit.BarChart3DTests.LocalListener,1,1,0,06/02/2005
Static Class,org.jfree.chart.junit.BarChartTests.LocalListener,1,1,0,06/02/2005
Static Class,org.jfree.chart.junit.GanttChartTests.LocalListener,1,1,0,06/02/2005
Static Class,org.jfree.chart.junit.LineChart3DTests.LocalListener,1,1,0,06/02/2005
Static Class,org.jfree.chart.junit.LineChartTests.LocalListener,1,1,0,06/02/2005
Static Class,org.jfree.chart.junit.PieChart3DTests.LocalListener,1,1,0,06/02/2005
Static Class,org.jfree.chart.junit.PieChartTests.LocalListener,1,1,0,06/02/2005
Static Class,org.jfree.chart.junit.ScatterPlotTests.LocalListener,1,1,0,06/02/2005
Static Class,org.jfree.chart.junit.StackedAreaChartTests.LocalListener,1,1,0,06/02/2005
Static Class,org.jfree.chart.junit.StackedBarChart3DTests.LocalListener,1,1,0,06/02/2005
Static Class,org.jfree.chart.junit.StackedBarChartTests.LocalListener,1,1,0,06/02/2005
Static Class,org.jfree.chart.junit.TimeSeriesChartTests.LocalListener,1,1,0,06/02/2005
Static Class,org.jfree.chart.junit.WaterfallChartTests.LocalListener,1,1,0,06/02/2005
Static Class,org.jfree.chart.junit.XYAreaChartTests.LocalListener,1,1,0,06/02/2005
Static Class,org.jfree.chart.junit.XYBarChartTests.LocalListener,1,1,0,06/02/2005
Static Class,org.jfree.chart.junit.XYLineChartTests.LocalListener,1,1,0,06/02/2005
Static Class,org.jfree.chart.junit.XYStepAreaChartTests.LocalListener,1,1,0,06/02/2005
Static Class,org.jfree.chart.junit.XYStepChartTests.LocalListener,1,1,0,06/02/2005
Static Class,org.jfree.chart.renderer.xy.StackedXYAreaRenderer.StackedXYAreaRendererState,4,8,65,06/02/2005
Static Class,org.jfree.chart.renderer.xy.XYAreaRenderer.XYAreaRendererState,4,1,0,06/02/2005
