Kind,Name,CountClassCoupled,CountDeclMethod,PercentLackOfCohesion,Date
File,LookupPaintScaleTest.java,,6,,2014-07-31
File,Marker.java,,37,,2014-07-31
File,MarkerAxisBand.java,,7,,2014-07-31
File,MarkerAxisBandTest.java,,3,,2014-07-31
File,MarkerChangeEvent.java,,2,,2014-07-31
File,MarkerChangeListener.java,,1,,2014-07-31
File,MarkerTest.java,,15,,2014-07-31
File,MatrixSeries.java,,11,,2014-07-31
File,MatrixSeriesCollection.java,,16,,2014-07-31
File,MatrixSeriesCollectionTest.java,,4,,2014-07-31
File,MatrixSeriesTest.java,,6,,2014-07-31
File,MeanAndStandardDeviation.java,,8,,2014-07-31
File,MeanAndStandardDeviationTest.java,,3,,2014-07-31
File,MeterChartTest.java,,1,,2014-07-31
File,MeterInterval.java,,10,,2014-07-31
File,MeterIntervalTest.java,,3,,2014-07-31
File,MeterNeedle.java,,26,,2014-07-31
File,MeterNeedleTest.java,,1,,2014-07-31
File,MeterPlot.java,,55,,2014-07-31
File,MeterPlotTest.java,,4,,2014-07-31
File,MiddlePinNeedle.java,,4,,2014-07-31
File,MiddlePinNeedleTest.java,,3,,2014-07-31
File,Millisecond.java,,19,,2014-07-31
File,MillisecondTest.java,,18,,2014-07-31
File,MinMaxCategoryRenderer.java,,25,,2014-07-31
File,MinMaxCategoryRendererTest.java,,6,,2014-07-31
File,Minute.java,,22,,2014-07-31
File,MinuteTest.java,,18,,2014-07-31
File,ModuloAxis.java,,17,,2014-07-31
File,ModuloAxisTest.java,,4,,2014-07-31
File,Month.java,,24,,2014-07-31
File,MonthDateFormat.java,,10,,2014-07-31
File,MonthDateFormatTest.java,,4,,2014-07-31
File,MonthTest.java,,23,,2014-07-31
File,MouseHandlerFX.java,,9,,2014-07-31
File,MouseWheelHandler.java,,5,,2014-07-31
File,MovingAverage.java,,6,,2014-07-31
File,MovingAverageTest.java,,2,,2014-07-31
File,MultiValueCategoryDataset.java,,2,,2014-07-31
File,MultiplePiePlot.java,,24,,2014-07-31
